table_name,model,model_key,dataset,dataset_key,condition_or_operation,metric,estimate,ci_low,ci_high,n_items,bootstrap_samples,seed,informative,notes
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,entropy,0.017958292746717595,0.011032044141745651,0.026054975484609742,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,max_probability,0.9939040095759486,0.9902894666151747,0.9968038978783874,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,clean_context_like_main,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R0 Ordinary reset,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,p_wrong,0.10237640967167151,0.0773629268067161,0.12930728745551473,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,p_correct,0.6619717289084898,0.6206876105178557,0.7026001506390269,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,accuracy,0.664,0.622,0.704,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,hysteresis_gap,0.006401383478248085,-0.020281430171735882,0.032352927716270685,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,entropy,0.029773767769834862,0.020335709836323747,0.04088976231136219,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,max_probability,0.9883302393425878,0.983158586781252,0.9927675533878638,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,clean_context_like_main,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R1 User retraction,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,p_wrong,0.10767826943594201,0.08208274277843744,0.13532579958224336,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,p_correct,0.6569209392800981,0.6154664005749476,0.6977068630963386,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,accuracy,0.654,0.612,0.696,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,hysteresis_gap,0.011703243242518572,-0.014794880583951234,0.03897849909579854,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,entropy,0.02654009491136635,0.017553671592731634,0.036297103063272815,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,max_probability,0.9901793730117455,0.985693366809262,0.994220874439641,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,clean_context_like_main,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R2 System reset,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,p_wrong,0.09597502619342342,0.072574214767127,0.12061626572615505,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,p_correct,0.7065809558702578,0.667973995997224,0.7443665825956713,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,accuracy,0.7,0.66,0.74,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,hysteresis_gap,0.0,0.0,0.0,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,entropy,0.08730036091891251,0.07084222959529861,0.10505139131935479,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,max_probability,0.9640907444778923,0.9553749195318234,0.9720928879306816,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Fresh deletion,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,p_wrong,0.08890965541664793,0.06627637524591001,0.11292641916606902,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,p_correct,0.7482583245881618,0.7112571724901426,0.7845765067162491,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,accuracy,0.746,0.708,0.784,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,hysteresis_gap,-0.007065370776775508,-0.01633555285298461,0.001956096097988668,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,entropy,0.07896002958327568,0.06317875391964002,0.0957185834635718,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,max_probability,0.9688819822705472,0.96100786164248,0.9760803014550372,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R3 Context truncation,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,p_wrong,0.09968450176409209,0.0758511868654692,0.12545172610060795,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,p_correct,0.7309155034288017,0.6938506342112265,0.7683023658726137,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,accuracy,0.73,0.692,0.768,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,hysteresis_gap,0.0037094755706686636,-0.004599135415835888,0.0120781856627803,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,entropy,0.07320020430946823,0.058164799847268946,0.08908951974011921,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,max_probability,0.9691557348856327,0.9609497498033704,0.9767666009266385,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R4 Neutral summary,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,p_wrong,0.08354922534153039,0.06160896251919404,0.10749224726849117,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,p_correct,0.7687470368810302,0.7328452401055963,0.803523274707299,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,accuracy,0.768,0.73,0.804,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,hysteresis_gap,-0.012425800851893045,-0.025289153185620264,-0.00032900408029296855,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,entropy,0.07467310717622659,0.059198607752718575,0.09178938363384187,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,max_probability,0.96993631091303,0.961850780682987,0.9772128933565111,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,clean_context_like_strict,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,clean_context_like_main,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R5 Factual reconstruction,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,p_wrong,0.1100687313620616,0.08356165874673536,0.13773687150052205,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,p_correct,0.6574516898342936,0.6172036086768171,0.6983499725034755,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,accuracy,0.658,0.618,0.7,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,hysteresis_gap,0.01409370516863817,-0.012569583698010362,0.04152481750422007,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,entropy,0.01726538955055029,0.009405994032472007,0.02618821309333095,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,max_probability,0.9926112857400288,0.9881836652620957,0.996453053400656,500,10000,12345,True,
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,restoration_ratio,,,,500,10000,12345,False,NA when ordinary-reset gap < 0.05
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,clean_context_like_strict,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,clean_context_like_main,0.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
recovery_operations,Qwen2.5-7B,qwen25_7b,TruthfulQA-MC,truthfulqa_mc,R6 Self-verification,clean_context_like_loose,1.0,,,500,10000,12345,True,Deterministic aggregate classification; CI not bootstrapped
